13151,01/01/2015,06:27:35.50,42.64,0.68,4,1.7,0.1,14,273,5,2,1.09,47882,5,1.96,86,7,2.86,343,60,20.3,0,0
13154,02/01/2015,08:00:59.40,40.73,0.13,0,1.7,1.2,15,284,6,8,0.51,47886,10,4.25,69,8,12.64,178,65,55.74,0,0
13164,16/01/2015,17:58:42.60,43.1,-0.16,5,2.3,0.7,9,184,7,2,0.25,47986,9,3.79,21,21,4.32,116,12,15.11,0,0
13168,22/01/2015,01:06:46.30,42.79,0.7,0,1.9,0.7,14,99,15,17,0.35,48051,17,2.76,114,61,5.22,261,25,6.95,0,0
13171,26/01/2015,20:39:38.50,42.86,2.13,0,1.8,0.6,44,207,13,1,0,48076,13,3.78,275,89,11.5,40,0,41.8,0,0
13172,26/01/2015,22:41:03.50,42.83,2.31,4,-999,0.8,48,210,7,-999,-999,48081,7,4.92,155,90,14.43,47,0,99,0,0
13173,27/01/2015,12:33:01.20,40.74,0.99,0,2.4,0.7,58,206,9,12,0.24,48095,13,3.38,306,61,11.74,138,29,17.75,0,0
13174,27/01/2015,17:12:14.50,42.8,2.11,0,2.1,0.6,38,197,16,18,0.31,48096,17,2.82,196,75,4.67,24,15,12.38,0,0
13176,29/01/2015,14:10:31.00,42.68,1.05,2,2.2,0.6,19,91,14,8,0.27,48126,17,2.24,288,70,3.18,67,15,9.92,0,0
13179,02/02/2015,21:58:26.70,43.05,-0.05,0,1.9,1.3,6,210,8,1,0,48141,10,3.93,299,64,29.3,66,17,64.44,0,0
13180,03/02/2015,01:56:52.70,40.93,1.39,0,2.2,0.6,89,213,7,1,0,48146,9,3.72,211,74,9.77,303,0,13.91,0,0
13183,09/02/2015,12:29:17.20,41.58,3.3,33,2.1,0.3,47,294,5,1,0,48211,5,3.79,335,26,7.47,244,3,16.35,0,0
13185,10/02/2015,12:27:29.20,42.68,0.74,6,0.9,0.2,7,148,8,1,0,48231,8,1.48,96,6,3.13,341,75,5.25,0,0
13186,10/02/2015,23:53:32.40,42.67,0.65,0,1.6,1,15,106,14,14,0.37,48241,17,3.5,92,33,6.56,301,53,10.95,0,0
13187,11/02/2015,00:24:17.00,42.71,0.8,3,0.4,0.1,2,220,5,1,0,48242,5,1.39,266,11,2.16,1,23,11.86,0,0
13188,11/02/2015,08:41:09.20,42.64,1.71,0,1.5,0.7,29,155,16,8,0.48,48251,16,2.76,273,86,5.99,27,2,14.24,0,0
13190,11/02/2015,23:35:00.40,42.68,0.75,5,0.4,0,7,223,5,1,0,48261,5,1.93,277,7,3.22,29,71,6.28,0,0
13196,15/02/2015,14:44:19.20,42.44,1.74,4,0.7,0.3,20,144,7,2,0,48296,7,2.04,358,53,3.2,157,35,8.56,0,0
13199,20/02/2015,18:24:42.20,42.31,2.07,0,1.4,0.3,9,97,14,10,0.34,48356,15,1.2,47,58,1.77,225,32,4.8,0,0
13200,21/02/2015,03:44:31.20,41.76,3.03,7,1.5,0.1,17,245,5,1,0,48361,6,1.89,306,24,5.76,101,64,10.58,0,0
13202,22/02/2015,08:44:29.20,41.67,2.51,5,1.2,0.5,12,200,8,2,0,48371,8,4.42,327,26,5.6,209,45,9.72,0,0
13207,25/02/2015,16:39:44.00,42.56,2.04,13,1,0.4,10,156,7,2,0.6,48441,7,2.76,230,8,3.86,118,68,5.63,0,0
13208,02/03/2015,10:58:35.40,42.6,1,11,0.6,0.1,19,97,5,1,0,48471,5,1.29,238,56,2.42,95,28,4.46,0,0
13210,04/03/2015,12:37:55.80,42.48,0.99,0,1.2,0.8,17,106,5,4,0.65,48511,5,3.63,314,83,6.52,120,7,18.13,0,0
13211,05/03/2015,17:42:40.40,43,-0.35,0,2.7,1.5,27,138,9,13,0.37,48521,15,3.68,355,70,6.04,198,19,45.93,0,0
13213,08/03/2015,03:54:55.30,42.47,1.81,0,0.8,0.4,14,160,3,2,0,48531,5,2.98,46,60,5.95,137,0,57.75,0,0
13219,14/03/2015,20:02:34.90,40.94,0.88,0,2.4,0.7,46,184,12,33,0.29,48596,15,2.49,289,75,7.32,125,15,20.66,0,0
13221,15/03/2015,13:15:43.50,42.67,1.27,5,1.9,1.9,35,127,10,14,0.33,48601,13,7.28,292,44,13.63,22,0,20.26,0,0
13222,15/03/2015,15:41:39.10,42.62,1.18,2,1.9,0.6,6,112,13,11,0.18,48606,15,1.87,85,56,2.64,259,33,4.73,0,0
13231,18/03/2015,22:01:27.50,42.84,0.42,5,1.5,1.8,25,135,6,1,0,48671,6,12.99,76,79,24.32,246,11,99,0,0
13233,21/03/2015,16:27:16.20,42.25,1.08,0,1.5,0.7,15,93,10,9,0.43,48706,10,2.47,94,67,4.12,275,23,8.74,0,0
13235,25/03/2015,00:37:36.50,43.1,0.14,1,1.9,0.8,15,193,9,1,0,48741,9,3.74,4,60,11.95,204,28,39.01,0,0
13237,27/03/2015,17:38:13.70,42.67,0.09,0,2,1.3,51,218,9,2,0.2,48766,10,9.02,91,85,35.32,283,5,99,0,0
13239,29/03/2015,12:12:17.20,41.1,2.42,0,2.2,0.8,96,233,11,15,0.3,48776,13,6.43,9,67,13.29,156,20,35.74,0,0
13247,08/04/2015,23:04:20.90,40.9,0.97,0,1.9,0.5,51,208,7,12,0.17,48876,11,1.94,143,68,7.38,307,21,11.27,0,0
13248,09/04/2015,03:09:59.00,42.48,1.82,3,1.4,0.4,13,137,13,18,0.26,48881,13,1.98,25,60,3.28,188,29,7.38,0,0
13250,09/04/2015,11:31:32.50,40.85,1.06,0,3.4,0.9,56,120,14,41,0.31,48892,20,2.49,291,73,6.63,138,16,20.76,0,0
13254,09/04/2015,18:27:04.00,40.89,0.99,0,1.8,0.5,52,210,5,2,0.23,48896,7,2.97,127,8,11.14,256,78,15.53,0,0
13255,09/04/2015,19:55:24.00,40.56,0.28,0,1.8,1.2,19,214,6,10,0.42,48901,7,7.71,304,10,9.44,50,56,45.5,0,0
13256,10/04/2015,07:26:02.20,42.71,1.96,5,-999,0.6,26,216,5,-999,-999,48916,5,5.03,228,78,10.83,26,11,20.72,0,0
13260,11/04/2015,07:15:03.00,41.06,1.04,5,1.5,0.6,33,183,6,3,0.34,48936,10,3.96,297,37,8.19,140,51,11.64,0,0
13261,11/04/2015,14:18:24.70,42.61,0.7,1,2,0.6,15,106,15,22,0.31,48941,18,2.29,55,62,4.32,279,20,6.04,0,0
13267,14/04/2015,09:04:11.00,42.86,-0.44,0,1.9,0.9,33,177,4,9,0.3,48976,9,2.86,290,76,19.2,49,7,35.4,0,0
13268,14/04/2015,09:16:18.90,42.97,-0.29,0,2.1,1.6,36,147,7,24,0.3,48977,16,4.82,317,76,13.68,211,4,32.25,,
13277,16/04/2015,19:08:49.10,43.11,-0.33,5,-999,0.9,23,188,3,-999,-999,49011,6,6.91,359,50,13.52,174,40,96.8,0,0
13278,16/04/2015,22:00:00.40,42.97,-0.33,0,1.9,0.8,26,127,4,5,0.26,49016,11,1.8,354,70,3.65,180,19,29.57,0,0
13280,17/04/2015,03:46:34.40,40.9,1,0,1.8,0.1,51,242,5,4,0.2,49026,5,2.12,128,65,13.96,305,25,24.72,0,0
13286,20/04/2015,05:37:40.90,42.88,1.1,2,-999,0.3,9,165,4,-999,-999,49041,4,14.9,177,17,82.12,26,70,99,0,0
13288,20/04/2015,17:23:57.10,42.56,0.95,0,0.7,0.8,25,166,8,5,0.21,49066,8,2.16,132,64,4.47,290,25,10.39,0,0
13296,26/04/2015,00:36:07.80,43.03,0.21,2,1.6,0.7,17,148,6,1,0,49116,9,2.34,16,53,6.06,231,32,19.98,0,0
13297,26/04/2015,19:24:40.30,40.95,0.93,0,1.7,0.6,47,201,5,2,0.22,49121,7,3.04,302,40,10.95,130,49,14.83,0,0
13303,02/05/2015,02:41:55.90,42.72,1.92,3,0.8,0,27,217,4,2,0.71,49196,4,3.44,208,35,6.92,57,51,19.79,0,0
13306,04/05/2015,19:21:23.80,42.42,1.78,0,1,0.5,17,135,9,3,0.48,49241,10,2.5,36,74,4.09,159,9,11.5,0,0
13310,06/05/2015,01:54:09.90,42.43,1.82,6,0.9,0.7,13,137,9,2,0,49266,10,3.28,0,55,4.54,160,33,14.09,0,0
13314,07/05/2015,05:03:32.00,42.76,0.88,4,1.1,0,8,175,4,1,0,49296,5,1.37,268,63,2.48,111,25,25.79,0,0
13319,10/05/2015,14:13:16.50,43.14,-.33,0,2.4,1.4,23,200,7,26,.27,49341,18,7.61,1,24,10.23,112,38,25.2,0,0
13326,12/05/2015,22:53:26.30,42.39,1.82,0,1.4,0.9,16,97,15,18,0.41,49401,16,3.24,49,74,3.6,153,4,15.49,0,0
13331,17/05/2015,16:51:41.10,42.41,2.25,2,1.7,0.1,15,152,7,1,0,49431,8,1.08,252,65,1.39,40,21,5.03,0,0
13332,18/05/2015,21:00:45.20,42.31,2.16,2,1.1,0.3,4,112,13,7,0.34,49446,14,1.85,203,86,2.68,60,3,3.4,0,0
13334,19/05/2015,14:14:08.30,43.11,-0.13,6,-999,0,7,191,5,-999,-999,49461,5,2.62,14,22,4.01,141,56,12.51,0,0
13340,23/05/2015,21:05:49.30,42.51,0.97,5,1.3,1.1,20,154,9,2,0.82,49496,9,3.89,266,88,9.42,102,2,27.32,0,0
13343,24/05/2015,23:29:12.50,42.52,1.41,3,1.1,0.3,15,119,13,12,0.45,49506,14,1.5,320,67,2.16,68,8,4.2,0,0
13355,01/06/2015,11:25:59.70,42.6,0.91,0,0.9,0.9,15,93,11,9,0.52,49603,12,2.87,216,81,5.18,97,4,8.89,0,0
13361,03/06/2015,07:50:54.30,42.21,0.95,0,1.2,0.4,19,105,12,12,0.6,49656,12,1.68,330,73,2.74,98,10,7.59,0,0
13365,04/06/2015,07:23:16.30,41.46,0.79,0,1.9,0.7,26,144,10,18,0.21,49687,14,2.52,134,84,6.25,291,6,14.47,0,0
13365,04/06/2015,07:23:16.30,41.46,0.79,0,1.9,0.7,26,144,10,18,0.21,49687,14,2.52,134,84,6.25,291,6,14.47,0,0
13378,09/06/2015,05:23:42.70,42.95,0.28,0,1.9,1.1,17,119,13,12,0.25,49751,15,3.81,14,67,5.44,225,20,18.55,0,0
13382,12/06/2015,15:05:38.60,42.32,1.4,0,1.9,0.6,13,124,7,1,0,49821,7,4.28,195,84,8.61,86,2,10.24,0,0
13383,13/06/2015,05:06:08.10,42.66,1.92,0,1.7,0.8,21,167,16,21,0.43,49826,18,1.87,198,66,4.5,50,20,7.32,0,0
13384,15/06/2015,06:02:08.70,42.96,0.22,0,1.6,0.4,19,165,4,2,0.2,49831,4,4.55,16,59,9.4,174,29,56.74,0,0
13385,16/06/2015,07:09:02.50,42.98,0.42,0,2.7,0.6,9,177,10,27,0.34,49862,15,1.76,312,69,7.23,71,11,17.87,0,0
13387,16/06/2015,11:47:37.90,40.89,0.99,0,2,0.4,52,202,9,8,0.2,49871,10,1.87,147,64,6.17,306,24,8.3,0,0
13392,19/06/2015,21:53:45.10,42.98,0.32,4,-999,0.6,12,120,5,-999,-999,49911,8,4.78,17,84,8.32,220,6,26.95,0,0
13407,29/06/2015,08:44:54.00,43.2,-0.3,5,1.9,1.3,35,228,5,14,0.33,50050,9,4.32,2,21,16.55,237,56,48.5,0,0
13413,01/07/2015,06:46:00.40,42.58,2.16,0,1,0.6,19,164,11,5,0.53,50106,13,3.19,209,75,3.81,29,15,8.94,0,0
13417,01/07/2015,11:35:30.70,42.56,2.16,5,2.1,1,18,160,13,30,0.39,50131,17,4.38,212,74,4.98,29,16,13.96,0,0
13420,01/07/2015,23:08:25.30,42.58,2.13,0,1.2,0.1,18,188,6,2,0.28,50146,6,2.49,201,61,4.47,304,7,10.27,0,0
13422,02/07/2015,06:58:07.50,42.69,2.36,4,1.2,1,40,218,5,2,0.09,50151,6,11.18,223,70,28.13,21,19,99,0,0
13426,04/07/2015,04:57:22.90,42.61,0.26,0,1.9,0.9,47,150,9,20,0.27,50196,12,4.7,43,89,10.52,275,1,46.81,0,0
13428,04/07/2015,16:48:48.40,42.62,2.15,2,1.1,0.5,22,195,6,2,0.91,50206,6,4.45,294,62,7.29,176,14,14.35,0,0
13431,07/07/2015,20:11:07.10,40.92,1.26,2,1.7,0.3,50,253,5,5,0.27,50261,6,2.92,292,3,17.89,191,78,62.24,0,0
13441,12/07/2015,01:55:36.40,43.14,0.39,19,1.9,0.6,9,202,6,2,0.09,50306,9,7.64,359,24,8.61,234,52,12.95,0,0
13442,12/07/2015,16:12:45.40,42.63,0.68,0,1.3,0.5,14,119,7,4,0.46,50311,9,2.02,96,15,5.73,319,70,9.25,0,0
13447,13/07/2015,16:43:42.90,41.78,3.02,9,-999,0,15,256,4,-999,-999,50346,4,3.28,306,16,5.47,167,69,17.3,0,0
13449,14/07/2015,14:09:00.20,42.58,0.95,0,1.2,0.6,18,115,9,14,0.28,50362,11,1.74,241,81,2.81,87,8,6.06,0,0
13459,18/07/2015,11:54:05.90,40.71,0.3,0,2,1.2,2,324,4,29,0.35,50421,6,9.86,39,9,28.09,131,9,65.26,0,0
13461,20/07/2015,11:06:05.30,42.3,2.38,0,2.5,0.9,17,118,13,35,0.37,50441,17,1.93,291,74,2.33,194,2,6.95,0,0
13462,20/07/2015,12:24:17.30,42.86,0.75,1,1.1,0.7,18,249,7,3,0.06,50446,7,2.93,290,1,9.44,189,84,21.31,0,0
13470,22/07/2015,18:55:16.30,41.79,2.73,0,1,0.1,18,199,4,1,0,50486,5,1.55,150,37,5.09,326,53,12.81,0,0
13478,26/07/2015,04:34:57.90,41.69,2.43,0,1.6,0.4,8,191,13,5,0.43,50521,13,3.09,16,47,4.47,166,39,8.83,0,0
13479,26/07/2015,23:43:14.00,41.68,2.4,1,2.6,0.4,10,109,16,34,0.3,50526,19,1.55,3,60,2.45,156,27,4.16,0,0
13480,26/07/2015,23:45:49.90,41.72,2.39,0,0.5,0.3,6,184,6,2,0,50527,6,3.98,316,6,6.09,55,58,6.33,0,0
13481,27/07/2015,01:34:42.70,41.66,2.4,0,1,0.4,12,195,8,2,0,50531,8,3.16,345,45,4.59,98,22,11.94,0,0
13482,27/07/2015,04:06:09.50,42.53,2.15,0,-999,0.4,15,190,4,-999,-999,50536,4,4.53,217,55,7.88,38,35,37.07,0,0
13483,27/07/2015,04:34:50.70,41.67,2.41,0,1,0.6,10,192,7,3,0.38,50537,7,5.34,8,47,7.74,112,12,15.17,0,0
13499,30/07/2015,21:21:06.60,41.73,2.39,0,0.7,0.5,5,182,6,1,0,50621,6,6.02,35,39,8.11,156,33,11.43,0,0
13501,02/08/2015,06:41:58.70,41.68,2.4,0,2.6,0.5,10,178,16,34,0.3,50631,17,2.08,11,75,3.45,160,13,8.02,0,0
13502,02/08/2015,12:23:32.70,42.5,1.93,3,1.2,0.4,4,145,9,5,0.46,50636,10,1.84,36,3,3.21,129,44,4.54,0,0
13503,02/08/2015,21:04:17.90,41.85,2.86,8,1.2,0.7,5,202,9,6,0.33,50641,12,2.48,127,34,3.7,331,53,12.27,0,0
13509,03/08/2015,13:09:20.00,42.61,2.32,0,1.9,0.5,32,175,14,14,0.36,50662,15,2.11,218,68,4.46,356,17,7.51,0,0
13514,04/08/2015,14:02:15.20,41.09,1.18,4,2.1,1.1,30,156,16,20,0.26,50686,20,3.05,159,77,6.73,297,10,14.64,0,0
13529,07/08/2015,22:30:39.00,43,-0.31,0,2.1,1.6,33,157,8,5,0.27,50766,15,6.25,336,84,15.11,208,3,61.09,0,0
13530,07/08/2015,23:35:19.90,40.25,0.61,0,1.6,0.6,36,317,4,2,0,50771,6,13.42,186,2,34.09,278,53,40.94,0,0
13532,08/08/2015,06:33:20.10,40.03,0.74,0,2.2,1,63,299,4,5,0.23,50781,8,15.1,357,23,41.36,232,54,51.85,0,0
13533,10/08/2015,07:52:23.20,43.02,-0.02,0,2.9,1.4,36,163,14,30,0.35,50793,25,3.63,338,88,5.47,214,1,17.8,0,0
13534,10/08/2015,08:50:31.80,41.67,2.39,0,0.9,0.4,10,191,5,1,0,50796,5,5.75,346,41,9.85,109,32,16.67,0,0
13539,11/08/2015,20:21:07.20,41.71,2.97,0,1.3,0.2,20,243,7,4,0.27,50826,9,1.61,116,17,4.13,353,61,5.5,0,0
13557,19/08/2015,17:50:36.00,42.65,2.28,0,1.8,0.2,15,204,14,12,0.37,50967,14,1.4,189,86,2.79,359,4,3.91,0,0
13564,21/08/2015,03:54:37.90,41.75,2.36,2,0.1,0.2,6,135,7,2,0,50991,7,2.31,116,42,2.9,309,47,5.9,0,0
13576,26/08/2015,06:04:33.10,41.93,2.94,0,-999,0.5,6,184,6,-999,-999,51083,6,2.41,132,66,6.47,269,18,23.72,0,0
13577,26/08/2015,08:02:06.60,42.92,0.68,0,-999,0.5,26,138,5,-999,-999,51091,5,3.36,127,80,4.51,324,10,11.66,0,0
13583,27/08/2015,04:32:32.70,41.71,2.45,0,0.8,0.5,6,188,9,2,0,51114,9,4.04,355,47,5.15,219,34,9.27,0,0
13596,01/09/2015,22:15:48.70,41.76,2.99,1,-999,0.1,16,258,7,-999,-999,51202,7,2.34,112,31,5.41,322,55,7.71,0,0
13603,04/09/2015,07:12:58.20,42.59,2.31,0,2.7,0.5,10,193,8,1,0,51238,8,3.29,6,68,6.28,180,22,7.69,0,0
13604,04/09/2015,08:42:15.50,43.05,0.09,5,-999,1.3,27,278,9,-999,-999,51245,11,7.49,299,42,12.5,113,48,36.11,0,0
13605,04/09/2015,10:11:46.70,42.61,2.3,6,1.7,0.5,38,197,7,3,0.15,51251,10,4.33,37,80,7.77,211,10,13.94,0,0
13606,04/09/2015,11:21:37.60,42.56,2.28,8,-999,0.1,11,179,8,-999,-999,51255,8,1.09,359,63,2.08,162,26,3.8,0,0
13617,09/09/2015,07:12:53.20,42.34,2.38,5,1,0.8,18,73,10,1,0,51341,12,2.77,1,76,3.92,98,2,9.14,0,0
13623,09/09/2015,18:38:25.40,43.14,2.4,0,2.3,1.1,65,236,16,30,0.28,51371,20,3.91,183,84,12.81,40,5,45.23,0,0
13624,09/09/2015,18:43:23.20,42.36,2.12,0,0.6,0.7,10,89,15,3,0.2,51374,15,2,115,75,2.65,266,13,5.66,0,0
13637,13/09/2015,17:03:23.50,42.23,2.11,3,1.1,0.4,9,69,8,2,0,51417,10,1.45,85,45,2.27,315,32,3.9,0,0
13639,14/09/2015,20:41:45.90,42.86,0.18,2,1.6,1,29,133,7,2,0.09,51442,8,5.21,16,68,10.91,265,8,39.15,0,0
13659,24/09/2015,08:42:10.40,42.37,2.02,0,0.4,0.9,12,89,8,1,0,51616,9,3,295,83,4.76,58,4,7.35,148,6
13667,26/09/2015,23:39:16.20,42.72,2.05,5,0.9,0.5,28,181,12,3,0.06,51636,12,2.24,152,90,4.63,16,0,16.1,286,0
13668,27/09/2015,13:07:15.00,42.96,0.3,0,1.6,1.3,15,206,9,1,0,51642,11,5.58,294,43,13.3,84,43,55.29,189,16
13674,28/09/2015,12:12:42.50,42.36,3.19,0,3,0.4,6,255,15,33,0.25,51662,22,1.44,72,5,5.82,196,81,8.21,341,7
13677,29/09/2015,03:37:22.00,42.48,1.02,2,0.2,0.1,15,98,7,1,0,51672,7,1,114,72,3.44,256,15,4.65,349,11
13683,03/10/2015,17:43:36.40,41.75,2.77,9,1.6,0.1,18,216,5,1,0,51766,9,1.77,142,29,3.15,308,60,10.8,49,6
13684,03/10/2015,18:50:30.80,42.73,1.62,0,1.8,0.7,33,166,18,9,0.42,51768,20,1.75,215,77,2.62,42,13,6.33,312,2
13686,04/10/2015,12:44:19.10,42.06,2.58,1,1.6,1,23,74,15,13,0.3,51771,18,2.06,42,85,3.08,281,3,16.47,191,4
13687,04/10/2015,20:00:41.80,42.54,1.08,0,0.5,0.4,15,130,5,1,0,51776,6,1.84,108,74,5.11,263,15,6.52,355,6
13691,07/10/2015,20:52:40.80,41.79,2.52,3,1.3,0.3,8,169,11,2,0,51841,11,1.68,179,52,2.39,305,25,6.44,49,27
13692,07/10/2015,22:54:37.60,42.64,0.62,0,0.9,0.4,18,151,4,1,0,51847,4,4.09,2,57,5.61,165,32,30.82,260,8
13693,08/10/2015,02:15:49.10,42.63,0.77,0,1.1,0.2,10,202,5,1,0,51852,7,1.27,287,43,5,76,42,14.04,181,16
13703,10/10/2015,11:55:47.30,42.34,0.87,0,2.1,0.8,41,160,4,1,0,51901,5,3.43,349,89,14.59,107,0,61.51,197,1
13706,11/10/2015,00:08:48.80,42.89,0.66,5,1.2,0.7,24,200,6,1,0,51912,6,4.82,126,88,9.5,324,2,99,234,1
13707,13/10/2015,01:51:35.10,42.36,1.96,2,1.2,0.8,13,141,7,3,0.31,51916,7,3.24,133,71,6.02,10,11,12.93,277,16
13708,13/10/2015,04:58:51.40,41.07,0.85,8,1.7,0.9,37,137,6,1,0,51921,6,5.99,312,36,33.49,138,53,99,44,3
13712,13/10/2015,20:11:42.20,42.55,1.97,3,2.1,0.4,8,146,19,23,0.31,51962,21,1.5,183,78,1.8,356,12,3.35,86,1