l1501882,01/01/2015,06:27:35.30,42.64,0.71,8,0.8
l1501886,02/01/2015,08:00:56.50,40.67,-0.08,8,1.9
l1501904,02/01/2015,22:25:44.90,42.72,0.32,7,0.6
l1501906,03/01/2015,17:10:20.70,42.6,0.85,12,0.1
l1501908,04/01/2015,07:49:11.40,42.69,0.64,11,0.6
l1501909,04/01/2015,19:17:48.80,42.55,1.1,12,0.5
l1501910,04/01/2015,19:41:11.80,42.49,1.95,11,0.6
l1501922,06/01/2015,05:08:46.60,42.24,1.53,13,0.3
l1501931,07/01/2015,01:09:11.00,41.78,3.03,3,0.6
l1501932,07/01/2015,09:10:37.30,42.91,0.69,1,0.4
l1501946,09/01/2015,00:02:05.10,42.44,1.11,10,0.7
l1501947,09/01/2015,00:38:44.40,42.44,1.11,10,0.1
l1501948,09/01/2015,02:18:10.20,42.44,1.1,8,-0.3
l1501949,09/01/2015,03:38:07.30,42.41,1.16,13,-0.6
l1501951,09/01/2015,23:34:09.10,41.87,1.79,5,0.4
l1501952,11/01/2015,02:33:25.30,42.45,1.1,9,0.5
l1501955,12/01/2015,03:28:30.30,40.91,0.98,10,1.1
l1501956,12/01/2015,04:05:30.90,42.61,0.82,10,0.3
l1501963,13/01/2015,18:00:55.20,41.94,2.56,5,0.8
l1501966,14/01/2015,22:27:52.90,42.59,0.93,5,0.1
l1501967,14/01/2015,23:38:51.10,42.46,1.97,4,0.4
l1501968,14/01/2015,23:42:01.60,42.41,2.02,0,0.2
l1501971,15/01/2015,02:39:33.80,40.92,0.98,6,1.4
l1501981,15/01/2015,14:31:03.00,42.67,0.5,4,1
l1501986,16/01/2015,17:58:41.70,43.09,-0.12,15,2.2
l1501996,17/01/2015,00:06:16.40,42.71,2.0,10,0.9
l1501998,17/01/2015,05:30:01.20,42.72,0.83,10,0.4
l1501002,18/01/2015,07:41:56.60,42.49,0.45,15,0.6
l1501006,18/01/2015,14:56:41.50,42.29,2.25,6,0.2
l1501036,20/01/2015,00:11:36.10,42.59,0.88,13,0.6
l1501037,20/01/2015,06:44:45.00,42.4,2.33,11,-0.3
l1501041,20/01/2015,21:15:50.20,42.3,1.45,17,0.3
l1501042,20/01/2015,23:06:59.70,42.47,1,12,0.2
l1501051,22/01/2015,01:06:46.10,42.78,0.72,10,1.8
l1501061,22/01/2015,04:49:16.20,41.94,3.69,24,1
l1501071,24/01/2015,03:29:23.50,41.83,2.78,11,1
l1501086,26/01/2015,07:39:45.00,42.59,0.87,10,0.1
l1501076,26/01/2015,20:39:39.20,42.78,2.1,4,1.3
l1501088,26/01/2015,20:46:54.50,42.78,2.11,5,0.7
l1501089,26/01/2015,20:52:22.50,42.77,2.1,7,0.6
l1501090,26/01/2015,21:07:15.40,42.79,2.06,4,0
l1501091,26/01/2015,21:26:46.00,42.77,2.1,1,0.4
l1501093,26/01/2015,21:54:58.10,42.8,2.08,7,0.8
l1501081,26/01/2015,22:41:02.30,42.89,2.31,8,1.1
l1501094,26/01/2015,23:58:55.50,42.78,2.11,4,0.8
l1501101,27/01/2015,02:42:42.10,41.81,2.8,11,0.7
l1501108,27/01/2015,10:51:31.00,42.79,2.13,9,0.4
l1501095,27/01/2015,12:33:00.50,40.7,1.06,7,2.2
l1501109,27/01/2015,16:33:17.80,42.78,2.1,5,0.6
l1501096,27/01/2015,17:12:15.10,42.78,2.1,4,1.9
l1501110,27/01/2015,19:39:53.70,42.78,2.11,4,0.6
l1501116,28/01/2015,02:07:34.60,42.8,2.1,2,0.6
l1501117,28/01/2015,03:04:36.10,42.8,2.1,2,0.9
l1501118,28/01/2015,09:53:37.80,42.78,2.04,3,0.5
l1501131,29/01/2015,00:29:42.00,42.34,2.34,10,0.3
l1501132,29/01/2015,03:44:10.60,41.77,2.71,2,0.4
l1501126,29/01/2015,14:10:30.40,42.69,1.11,4,1.8
l1501151,31/01/2015,21:19:58.00,42.35,1.13,3,0
l1502161,02/02/2015,00:31:11.90,42.49,1.85,10,0
l1502162,02/02/2015,00:45:06.60,42.34,1.46,5,0.6
l1502164,02/02/2015,09:11:10.30,42.79,2.27,7,0.6
l1502141,02/02/2015,21:58:25.80,43.02,0,4,1.6
l1502146,03/02/2015,01:56:51.70,40.86,1.51,14,1.8
l1502196,05/02/2015,03:29:45.60,42.44,2.25,4,0.3
l1502201,06/02/2015,11:42:47.30,42.41,1.66,9,0.5
l1502206,07/02/2015,12:16:55.30,41.82,2.79,10,0.4
l1502207,07/02/2015,22:43:15.50,41.96,2,20,0.6
l1502221,09/02/2015,09:35:28.30,42.76,1.97,10,0.5
l1502211,09/02/2015,12:29:07.90,41,3.52,23,1.6
l1502236,10/02/2015,12:27:27.10,42.66,0.57,4,1
l1502246,10/02/2015,21:46:43.80,41.83,2.8,12,0.3
l1502241,10/02/2015,23:53:31.50,42.67,0.58,5,1.6
l1502242,11/02/2015,00:24:14.50,42.68,0.61,6,0.6
l1502251,11/02/2015,08:41:09.30,42.64,1.69,4,1.3
l1502266,11/02/2015,20:52:27.80,42.48,1.02,5,-0.5
l1502267,11/02/2015,21:15:42.00,43.03,-0.15,2,0.6
l1502268,11/02/2015,21:29:15.00,42.66,1.21,11,0.2
l1502261,11/02/2015,23:34:58.60,42.67,0.61,8,0.6
l1502276,12/02/2015,04:08:23.70,42.57,0.59,6,0.1
l1502281,12/02/2015,04:28:28.00,42.32,1.87,4,0.3
l1502282,12/02/2015,04:45:23.60,41.82,2.78,11,0.2
l1502283,12/02/2015,04:46:49.80,42.33,1.88,11,-0.7
l1502284,12/02/2015,06:08:59.00,42.6,1.66,4,0.3
l1502292,12/02/2015,22:40:04.50,42.32,2.35,7,-0.1
l1502301,13/02/2015,06:04:13.90,43.02,-0.21,0,0.7
l1502304,14/02/2015,00:00:42.80,41.81,2.72,6,0.5
l1502306,14/02/2015,20:43:33.20,42.44,2.04,10,0.4
l1502311,15/02/2015,08:51:02.00,42.26,2.31,5,0.6
l1502312,15/02/2015,12:46:14.60,42.71,0.83,3,0.2
l1502296,15/02/2015,14:44:19.00,42.43,1.74,4,0.7
l1502314,15/02/2015,16:48:57.50,42.27,2.31,8,0.5
l1502316,16/02/2015,03:05:57.30,42.43,3.13,6,0.6
l1502326,17/02/2015,17:32:22.80,41.86,2.72,13,0.4
l1502351,19/02/2015,18:27:57.90,42.61,0.76,11,0.2
l1502382,20/02/2015,18:23:56.10,42.31,2.04,4,0.4
l1502356,20/02/2015,18:24:42.40,42.32,2.05,5,1.3
l1502383,20/02/2015,18:40:00.30,42.4,2.32,9,0.4
l1502384,20/02/2015,23:36:14.80,41.83,3.01,16,0.5
l1502385,21/02/2015,01:34:15.50,41.76,2.83,1,0.4
l1502361,21/02/2015,03:44:32.60,41.83,2.91,8,1.1
l1502394,21/02/2015,21:50:56.20,42.64,0.69,6,0.4
l1502371,22/02/2015,08:44:26.90,41.58,2.63,1,1.4
l1502426,24/02/2015,20:01:51.50,42.36,1.22,9,0.6
l1502431,25/02/2015,04:31:01.20,42.43,2.28,4,0.9
l1502436,25/02/2015,04:37:29.80,42.34,1.41,3,0
l1502441,25/02/2015,16:39:43.10,42.59,2.01,4,1.2
l1502451,26/02/2015,20:14:07.40,42.35,1.29,2,0.4
l1502456,26/02/2015,22:34:22.20,42.06,0.43,6,0.8
l1502461,26/02/2015,22:59:35.60,42.77,2,15,0.6
l1502466,28/02/2015,15:44:37.50,42.75,0.77,12,0.7
l1502472,28/02/2015,16:49:59.70,42.45,1.37,3,-0.4
l1503476,01/03/2015,02:29:58.70,42.81,1.98,0,0.6
l1503481,01/03/2015,03:05:08.30,42.4,2.32,8,-0.3
l1503482,01/03/2015,08:46:00.80,42.82,1.97,5,0.6
l1503471,02/03/2015,10:58:35.20,42.6,1.01,13,0.3
l1503497,03/03/2015,03:21:57.30,42.92,1.01,9,0.4
l1503498,03/03/2015,05:01:21.10,42.36,1.91,6,0.4
l1503502,03/03/2015,22:15:16.00,42.84,1.98,10,0.2
l1503517,04/03/2015,03:28:43.10,42.87,-0.28,1,1.1
l1503511,04/03/2015,12:37:55.60,42.49,0.98,4,0.8
l1503521,05/03/2015,17:42:38.70,42.87,-0.3,0,2.7
l1503536,06/03/2015,07:40:27.10,42.49,1.77,5,0.2
l1503538,07/03/2015,01:39:04.30,42.6,1.03,9,0
l1503539,07/03/2015,09:14:34.70,42.47,0.99,6,-0.5
l1503540,07/03/2015,14:02:48.80,42.5,1.77,6,0.5
l1503541,07/03/2015,16:13:39.40,42.52,1.76,1,0.3
l1503542,07/03/2015,16:17:54.80,42.5,1.75,0,0.3
l1503543,07/03/2015,17:08:59.30,42.48,1.76,4,0
l1503544,07/03/2015,17:18:29.30,42.51,1.76,3,0.4
l1503545,07/03/2015,19:46:31.30,42.47,1.54,8,0
l1503546,08/03/2015,02:35:54.70,42.51,1.76,4,0
l1503531,08/03/2015,03:54:54.40,42.5,1.76,1,0.7
l1503547,08/03/2015,05:47:57.70,42.78,2.1,4,0.5
l1503548,08/03/2015,09:04:15.00,42.6,0.87,7,0.1
l1503549,08/03/2015,09:50:20.90,42.77,0.6,4,0.3
l1503551,08/03/2015,17:50:53.20,42.4,2.32,7,-0.1
l1503552,08/03/2015,18:32:26.40,42.82,1.96,5,0.6
l1503553,08/03/2015,20:45:14.40,41.59,1.99,8,0.2
l1503557,09/03/2015,04:13:18.60,42.55,0.96,13,-0.3
l1503572,10/03/2015,13:26:08.30,42.33,1.66,9,0.3
l1503611,13/03/2015,18:54:45.40,40.38,0.74,6,1.6
l1503612,13/03/2015,19:54:11.50,42.6,1.32,10,0.4
l1503613,13/03/2015,21:16:41.20,42.57,1.32,8,0.2
l1503614,14/03/2015,02:00:05.60,43.08,3.19,10,1.2
l1503596,14/03/2015,20:02:34.20,40.92,0.89,15,2.3
l1503601,15/03/2015,13:15:44.40,42.62,1.2,6,1.7
l1503621,15/03/2015,13:15:55.10,42.61,1.23,12,1.5
l1503606,15/03/2015,15:41:38.90,42.62,1.21,10,1.6
l1503626,15/03/2015,17:32:21.50,42.49,1.04,5,0.7
l1503627,15/03/2015,20:18:20.20,42.93,0.36,1,0.9
l1503636,16/03/2015,07:55:38.70,42.65,0.78,12,0.3
l1503656,17/03/2015,08:20:55.50,42.18,2.4,13,0
l1503657,17/03/2015,11:23:16.50,40.9,0.99,1,1.3
l1503662,17/03/2015,22:19:58.10,42.59,1.04,10,0.2
l1503677,18/03/2015,10:08:51.10,42.53,0.88,4,-0.1
l1503671,18/03/2015,22:01:25.20,42.69,0.45,6,1.1
l1503681,18/03/2015,23:22:24.90,40.82,1.69,32,1.1
l1503686,18/03/2015,23:36:21.80,42.53,0.89,14,-0.2
l1503692,19/03/2015,12:27:13.10,42.59,1.02,2,-0.1
l1503696,20/03/2015,08:40:47.30,40.85,1.37,10,1.5
l1503711,20/03/2015,11:38:37.00,42.35,1.07,13,-0.3
l1503716,20/03/2015,13:51:54.80,42.22,2.29,18,0.1
l1503717,20/03/2015,16:54:44.90,42.4,1.03,10,-0.3
l1503721,20/03/2015,23:00:14.40,41.37,1.86,23,1
l1503706,21/03/2015,16:27:15.90,42.23,1.08,1,1.4
l1503726,21/03/2015,18:33:07.80,42.35,2.15,10,0.5
l1503729,22/03/2015,06:53:04.10,42.42,1.01,0,-0.4
l1503731,22/03/2015,20:27:00.90,42.2,1.4,0,0.3
l1503737,23/03/2015,21:53:36.60,42.34,1.41,6,-0.6
l1503746,24/03/2015,01:45:51.20,42.82,2.46,6,1
l1503747,24/03/2015,02:01:55.00,42.53,1.43,8,0.2
l1503741,25/03/2015,00:37:36.00,43.06,0.12,12,2
l1503752,25/03/2015,17:44:32.10,42.87,-0.31,3,1.5
l1503756,25/03/2015,19:11:43.40,40.86,0.35,0,1.5
l1503757,25/03/2015,20:51:01.00,42.71,2.31,4,0.6
l1503781,27/03/2015,00:43:49.30,40.92,0.97,11,1.3
l1503766,27/03/2015,17:38:05.90,42.87,-0.3,1,2
l1503782,27/03/2015,22:36:19.90,40.64,0.19,7,1.5
l1503789,29/03/2015,06:39:51.70,40.97,0.89,16,1.1
l1503792,29/03/2015,08:31:12.60,42.36,1.32,7,-0.4
l1503776,29/03/2015,12:12:16.90,41.08,2.44,21,2.1
l1503796,30/03/2015,02:18:38.70,42.69,2.05,9,0.4
l1503801,30/03/2015,02:21:34.50,41.7,2.49,5,0.8
l1503802,30/03/2015,04:37:18.70,42.24,1.63,14,0.1
l1504811,01/04/2015,21:30:40.50,40.71,-0.07,7,1.1
l1504815,01/04/2015,22:16:46.90,42.7,0.86,3,0.3
l1504821,02/04/2015,02:28:39.80,42.71,0.82,6,0.1
l1504822,04/04/2015,01:08:53.90,42.35,1.34,8,-0.8
l1504826,04/04/2015,01:42:13.00,42.85,2.57,24,0.4
l1504827,04/04/2015,02:04:16.50,41.7,2.09,9,0.4
l1504832,04/04/2015,19:05:37.90,42.54,2.04,11,0.1
l1504837,05/04/2015,04:35:51.90,42.5,0.8,1,0.6
l1504838,05/04/2015,07:07:50.60,41.82,2.62,6,0.7
l1504846,06/04/2015,07:21:19.60,42.31,2.19,7,0.5
l1504847,06/04/2015,14:18:26.20,42.54,1.16,12,-0.1
l1504848,06/04/2015,21:37:24.10,42.23,2.15,14,0
l1504856,07/04/2015,01:25:56.70,42.36,1.5,7,0.2
l1504857,07/04/2015,02:40:06.80,40.56,1.16,27,1.1
l1504858,07/04/2015,04:10:40.70,42.35,1.5,5,0
l1504859,07/04/2015,07:25:16.60,42.29,1.1,0,0.2
l1504860,07/04/2015,22:04:54.70,42.39,2.33,4,0
l1504861,07/04/2015,22:45:55.00,40.97,1.49,16,1.1
l1504886,08/04/2015,16:13:01.70,42.55,1,5,-0.3
l1504876,08/04/2015,23:04:21.00,40.9,0.99,4,1.7
l1504911,09/04/2015,02:06:22.20,41.02,1.48,19,0.8
l1504881,09/04/2015,03:09:58.50,42.48,1.8,8,1.2
l1504892,09/04/2015,11:31:33.40,40.9,1,8,3.2
l1504906,09/04/2015,17:59:36.00,40.99,0.9,10,1
l1504896,09/04/2015,18:27:04.30,40.91,0.98,5,1.4
l1504901,09/04/2015,19:55:21.90,40.47,0.43,3,1.8
l1504946,10/04/2015,02:05:35.10,40.89,1.02,2,0.9
l1504916,10/04/2015,07:25:59.80,42.8,2.1,3,0.7
l1504951,10/04/2015,21:26:55.40,40.92,0.97,5,1.2
l1504936,11/04/2015,07:15:02.00,41.01,1.11,3,1.4
l1504961,11/04/2015,14:17:21.40,40.96,0.94,9,1
l1504941,11/04/2015,14:18:24.50,42.62,0.71,12,1.9
l1504957,11/04/2015,17:06:06.00,43,0.14,2,1
l1504958,11/04/2015,20:22:04.70,42.02,2.58,9,0
l1504972,13/04/2015,04:11:40.50,42.44,1.23,0,-0.8
l1504973,13/04/2015,20:28:16.40,43.05,-0.2,3,1
l1504976,14/04/2015,09:04:09.30,43.01,-0.18,0,1.6
l1504977,14/04/2015,09:16:18.00,43.02,-0.17,5,2
l1504006,15/04/2015,16:01:41.70,41.95,2.12,18,0.4
l1504011,16/04/2015,19:08:47.40,42.88,-0.3,4,1.4
l1504016,16/04/2015,21:59:59.40,42.87,-0.3,5,1.9
l1504021,16/04/2015,22:54:52.00,42.87,0.25,4,1.5
l1504026,17/04/2015,03:46:34.90,40.91,0.97,9,1.5
l1504056,18/04/2015,18:54:45.50,41.88,2.67,5,0
l1504061,19/04/2015,01:28:38.60,40.81,1.13,6,0.9
l1504062,19/04/2015,06:23:42.00,42.73,0.64,12,-0.1
l1504071,20/04/2015,03:11:23.00,42.58,0.89,6,0.4
l1504072,20/04/2015,05:37:38.90,42.93,0.9,15,0.8
l1504073,20/04/2015,05:45:12.00,41.98,2.03,18,0.4
l1504076,20/04/2015,13:58:27.50,42.6,1.02,3,-0.2
l1504066,20/04/2015,17:23:57.20,42.54,0.99,7,0.8
l1504081,20/04/2015,20:26:14.30,41.74,2.81,1,0.4
l1504082,20/04/2015,21:04:31.10,42.39,1.22,8,-0.8
l1504101,21/04/2015,03:08:53.00,43.08,3.27,6,1.1
l1504137,24/04/2015,00:48:48.00,42.13,1.5,0,0.6
l1504141,24/04/2015,20:31:08.80,42.73,2.68,7,0.4
l1504142,24/04/2015,20:53:00.20,40.83,0.5,4,1.1
l1504143,24/04/2015,21:27:45.10,42.65,0.71,11,0
l1504147,26/04/2015,00:16:30.40,42.32,1.59,13,0
l1504116,26/04/2015,00:36:07.50,43,0.21,8,1.1
l1504149,26/04/2015,17:51:57.90,42.35,1.28,5,-0.5
l1504121,26/04/2015,19:24:40.00,40.91,0.98,5,1.5
l1504151,26/04/2015,23:06:27.00,42.35,1.28,0,0.1
l1504152,26/04/2015,23:11:48.80,41.85,2.63,5,0.5
l1504156,27/04/2015,00:53:49.70,42.28,2.19,5,0.4
l1504157,27/04/2015,05:12:38.90,41.84,2.63,10,0.7
l1504166,28/04/2015,00:08:39.70,41.77,3.01,11,0.7
l1504168,28/04/2015,19:15:22.50,40.91,0.98,5,1.2
l1504186,30/04/2015,08:33:45.80,42.64,0.7,10,0
l1504211,30/04/2015,20:57:18.80,40.92,0.97,6,1
l1504216,30/04/2015,22:49:01.60,40.93,0.98,29,0.8
l1505217,01/05/2015,00:43:20.10,40.87,1.03,5,0.9
l1505196,02/05/2015,02:41:53.80,42.84,1.99,1,0.7
l1505226,02/05/2015,12:29:26.60,41.58,2.6,6,0.4
l1505227,02/05/2015,19:04:49.90,42.4,1.83,4,0.1
l1505232,03/05/2015,05:06:27.90,42.41,1.82,7,0.2
l1505233,03/05/2015,11:39:51.90,42.41,1.8,6,0.3
l1505247,04/05/2015,04:44:44.40,42.4,1.82,9,0.4
l1505251,04/05/2015,07:34:10.20,42.43,1.83,15,0.2
l1505241,04/05/2015,19:21:23.00,42.42,1.82,12,0.7
l1505271,05/05/2015,03:22:29.60,42.22,1.81,9,0.4
l1505266,06/05/2015,01:54:09.20,42.41,1.81,4,0.7
l1505306,06/05/2015,19:31:16.80,42.42,1.82,11,0.2
l1505291,06/05/2015,21:53:25.60,42.42,1.84,13,1.2
l1505296,07/05/2015,05:03:30.90,42.77,0.83,13,0.7
l1505331,07/05/2015,14:26:20.40,42.33,1.25,1,0
l1505332,07/05/2015,23:04:55.90,42.34,1.26,8,-0.1
l1505336,08/05/2015,00:42:44.90,42.55,1.16,11,-0.2
l1505337,08/05/2015,05:36:16.40,42.42,1.84,14,0.2
l1505346,08/05/2015,23:07:37.10,42.29,2.23,5,0.4
l1505347,09/05/2015,04:09:44.10,42.43,1.83,14,0.2
l1505349,10/05/2015,12:07:41.80,42.79,0.2,8,0.6
l1505350,10/05/2015,13:31:21.50,42.43,2.16,1,-0.5
l1505341,10/05/2015,14:13:16.20,43.06,-0.32,0,2.1
l1505352,10/05/2015,23:01:25.90,42.64,2.31,11,-0.3
l1505371,11/05/2015,18:04:38.70,42.49,1.11,10,0.4
l1505401,12/05/2015,22:53:25.90,42.42,1.83,11,1.3
l1505411,13/05/2015,22:26:15.00,41.81,2.64,13,0.2
l1505421,14/05/2015,21:12:54.70,42.39,1.83,8,0.6
l1505436,15/05/2015,05:40:55.60,42.53,1.03,8,0
l1505442,17/05/2015,01:08:33.40,42.85,-0.31,4,1.5
l1505444,17/05/2015,06:42:03.00,43.03,0.18,5,0.9
l1505431,17/05/2015,16:51:41.00,42.4,2.24,7,0.7
l1505446,18/05/2015,21:00:45.00,42.32,2.15,5,1
l1505461,19/05/2015,14:14:07.30,43.07,-0.07,15,1.3
l1505476,20/05/2015,13:58:08.30,40.71,2.62,17,1.4
l1505516,22/05/2015,17:30:57.90,42.69,0.61,6,0.6
l1505521,23/05/2015,06:39:57.60,40.89,0.99,2,1.1
l1505496,23/05/2015,21:05:48.90,42.48,0.95,10,0.8
l1505501,23/05/2015,22:22:19.60,42.97,0.28,9,2
l1505526,23/05/2015,22:23:56.10,42.98,0.29,12,1.6
l1505531,24/05/2015,09:59:22.80,42.73,1,5,0.2
l1505506,24/05/2015,23:29:12.10,42.53,1.43,5,0.9
l1505541,25/05/2015,03:48:27.40,42.59,1.07,12,-0.5
l1505583,28/05/2015,01:29:51.20,42.83,2.46,4,0.2
l1505584,28/05/2015,08:07:42.00,42.58,1.04,3,0
l1505611,29/05/2015,21:45:56.60,42.5,1.08,10,-0.1
l1505612,30/05/2015,02:44:48.70,42.26,2.29,5,0.3
l1505617,30/05/2015,07:01:38.90,42.39,2.08,4,-0.1
l1505621,30/05/2015,23:56:27.90,42.98,0.2,0,0.9
l1506603,01/06/2015,11:25:59.40,42.59,0.9,4,1
l1506626,01/06/2015,11:31:38.80,42.61,0.87,13,-0.2
l1506631,01/06/2015,23:22:27.90,41.85,2.68,0,-0.8
l1506641,02/06/2015,00:35:58.90,40.39,0.73,6,1.1
l1506671,03/06/2015,02:21:27.70,42.34,1.45,13,-0.8
l1506656,03/06/2015,07:50:54.00,42.21,0.97,0,1.2
l1506687,04/06/2015,07:23:16.10,41.45,0.81,2,1.6
l1506701,04/06/2015,08:33:56.40,40.94,0.93,0,1
l1506731,06/06/2015,19:19:05.90,42.99,0.26,11,1.2
l1506737,07/06/2015,00:14:42.10,43.01,0.19,9,0.3
l1506738,07/06/2015,20:41:57.90,42.82,1.98,2,0.2
l1506741,08/06/2015,07:21:09.00,41.86,2.65,6,0
l1506756,08/06/2015,19:45:27.40,42.25,1.01,1,0.4
l1506751,09/06/2015,05:23:42.10,42.91,0.29,3,1.7
l1506766,09/06/2015,08:21:39.40,42.54,0.88,13,-0.1
l1506767,09/06/2015,08:37:59.30,40.95,0.93,18,1.1
l1506791,10/06/2015,01:39:41.70,42.48,1.01,13,-0.1
