l1501882,01/01/2015,06:27:35.30,42.64,0.71,8,0.8
l1506792,10/06/2015,03:58:06.30,42.66,0.22,15,0.3
l1506793,10/06/2015,08:48:32.60,42.26,0.92,9,0.3
l1506796,11/06/2015,01:46:37.70,42.45,1.93,2,0.2
l1506797,11/06/2015,02:15:48.00,42.58,1.08,9,0.4
l1506801,11/06/2015,07:42:57.30,42.52,1.93,1,0.3
l1506806,11/06/2015,11:47:22.50,42.52,1.93,1,0.2
l1506808,11/06/2015,11:56:03.20,42.54,1.98,5,0.3
l1506821,12/06/2015,15:05:37.90,42.33,1.44,3,0.8
l1506832,13/06/2015,03:35:49.30,42.32,1.46,9,-0.3
l1506833,13/06/2015,04:49:16.70,42.58,1.04,1,-0.5
l1506826,13/06/2015,05:06:07.80,42.67,1.94,1,1.9
l1506835,13/06/2015,17:47:26.80,43.02,0.23,17,0.5
l1506836,13/06/2015,18:02:21.50,42.71,0.92,8,0.2
l1506837,13/06/2015,21:33:45.10,42.41,2.29,6,-0.4
l1506841,14/06/2015,06:31:17.70,42.34,1.51,16,-0.7
l1506846,14/06/2015,16:22:14.90,42.13,2.71,16,0
l1506847,14/06/2015,19:58:10.70,41.83,3.12,11,0.4
l1506831,15/06/2015,06:02:08.00,42.92,0.26,9,0.9
l1506852,15/06/2015,06:27:35.10,42.56,1.94,1,0.4
l1506856,15/06/2015,07:31:51.00,42.54,1.95,1,0.5
l1506861,15/06/2015,10:13:29.70,41.84,2.9,15,0.3
l1506881,16/06/2015,04:29:36.90,42.28,2.22,8,0
l1506862,16/06/2015,07:08:59.50,42.95,0.15,0,2.6
l1506883,16/06/2015,11:44:19.80,42.3,2.23,5,0.7
l1506871,16/06/2015,11:47:38.20,40.91,0.99,4,1.7
l1506884,16/06/2015,20:22:30.60,42.39,1.13,3,0
l1506886,17/06/2015,05:20:29.60,42.38,1.1,5,0
l1506901,18/06/2015,02:22:15.80,40.91,0.97,4,1
l1506917,19/06/2015,20:59:44.50,42.43,1.95,7,0
l1506911,19/06/2015,21:53:44.40,42.93,0.32,5,1
l1506918,20/06/2015,17:34:27.70,42.47,1.29,2,-0.5
l1506919,20/06/2015,19:31:56.00,42.29,2.23,8,0.2
l1506920,20/06/2015,21:39:46.10,41.86,3.19,5,0.6
l1506921,20/06/2015,23:29:50.50,42.41,1.94,4,0
l1506922,21/06/2015,03:23:23.90,42.44,1.95,9,-0.1
l1506923,21/06/2015,08:43:10.50,42.27,2.4,2,0.5
l1506946,22/06/2015,18:38:00.80,41.77,2.77,8,0.5
l1506951,22/06/2015,21:49:25.00,42.56,1.92,11,0.4
l1506971,23/06/2015,02:28:39.80,42.28,1.53,7,-0.3
l1506988,25/06/2015,03:05:14.80,41.76,2.31,6,0
l1506991,25/06/2015,04:58:09.00,42.43,1.95,8,0
l1506002,25/06/2015,21:46:46.80,42.26,1.26,9,-0.4
l1506066,27/06/2015,03:26:00.10,42.91,0.24,10,0.4
l1506081,28/06/2015,19:00:33.50,42.28,2.33,4,0.4
l1506050,29/06/2015,08:44:54.20,42.94,-0.33,4,1.7
l1506101,29/06/2015,17:51:07.60,42.43,1.95,6,0
l1506102,29/06/2015,19:51:21.60,42.42,1.95,6,-0.2
l1506111,30/06/2015,04:48:56.20,42.35,1.74,5,-0.2
l1506112,30/06/2015,06:59:42.50,43.25,3.06,16,2.8
l1506116,30/06/2015,07:14:01.50,43.18,3.13,29,1.7
l1506136,30/06/2015,12:47:11.50,42.43,1.95,6,0
l1506137,30/06/2015,20:46:34.80,43.26,3,5,0.7
l1506138,30/06/2015,23:42:22.20,42.23,1.69,2,0.5
l1507161,01/07/2015,06:20:37.70,42.55,2.12,12,-0.5
l1507106,01/07/2015,06:46:00.20,42.57,2.12,7,0.9
l1507162,01/07/2015,08:15:53.40,42.59,2.1,8,0.4
l1507131,01/07/2015,11:35:31.70,42.57,2.11,7,1.9
l1507146,01/07/2015,23:08:24.90,42.58,2.11,13,0.5
l1507171,02/07/2015,00:20:35.10,42.56,2.13,11,-0.2
l1507172,02/07/2015,00:59:54.70,42.74,0.57,3,0.5
l1507177,02/07/2015,05:24:37.50,42.24,1.09,1,0.5
l1507151,02/07/2015,06:58:11.40,42.43,1.93,6,0.4
l1507181,02/07/2015,12:28:56.00,42.33,1.44,3,-0.2
l1507211,03/07/2015,07:18:51.00,43,0.54,5,0.5
l1507216,03/07/2015,13:29:57.30,42.58,2.12,11,0.2
l1507217,03/07/2015,23:56:38.30,41.85,2.77,8,0.5
l1507220,04/07/2015,01:13:56.40,42.72,1.04,13,0.1
l1507221,04/07/2015,04:56:27.10,42.69,0.31,0,0.7
l1507196,04/07/2015,04:57:22.50,42.6,0.25,5,1.9
l1507201,04/07/2015,14:20:04.10,42.59,2.12,7,1.6
l1507206,04/07/2015,16:48:48.70,42.59,2.12,10,0.4
l1507236,05/07/2015,00:25:55.30,42.43,2.14,7,0
l1507238,05/07/2015,06:30:51.70,42.57,1.19,16,0.1
l1507239,05/07/2015,07:35:14.80,43.09,0.02,15,0.8
l1507241,05/07/2015,10:49:02.20,41.89,2.74,2,0.1
l1507261,07/07/2015,20:11:05.10,40.88,1.39,3,1.6
l1507276,08/07/2015,07:43:49.60,41.81,2.72,3,0.8
l1507282,09/07/2015,01:25:12.60,43.02,-0.23,4,1.4
l1507286,09/07/2015,23:37:31.30,42.58,0.88,8,0.3
l1507321,10/07/2015,04:13:00.70,43.21,-0.19,0,1
l1507322,10/07/2015,08:08:33.70,42.12,1.11,0,0.3
l1507331,11/07/2015,19:12:26.80,43.12,-0.28,1,1.3
l1507332,12/07/2015,00:04:38.20,42.65,2.54,4,-0.2
l1507306,12/07/2015,01:55:36.40,43,0.37,18,1.1
l1507337,12/07/2015,08:14:16.40,41.92,1.74,0,0.3
l1507351,12/07/2015,09:52:19.70,42.6,0.9,0,-0.3
l1507311,12/07/2015,16:12:44.90,42.63,0.65,4,1.1
l1507354,12/07/2015,17:48:43.20,41.65,2.51,7,0.4
l1507355,13/07/2015,02:28:50.90,42.52,1.45,0,0.2
l1507356,13/07/2015,05:58:32.30,42.41,1.03,1,0.4
l1507346,13/07/2015,16:43:43.60,41.83,2.96,11,0.8
l1507366,13/07/2015,17:04:18.60,41.83,2.95,8,0.5
l1507368,13/07/2015,17:48:49.90,41.84,2.66,4,0.3
l1507362,14/07/2015,14:09:00.10,42.58,0.96,4,1.2
l1507371,14/07/2015,21:44:22.50,42.22,1.44,0,-0.3
l1507391,15/07/2015,01:04:19.50,42.98,0.3,17,0.5
l1507426,17/07/2015,02:54:02.60,42.56,0.92,4,-0.3
l1507427,17/07/2015,04:12:02.70,42.56,1.38,2,0
l1507428,17/07/2015,04:18:15.20,40.83,1.44,2,1.2
l1507431,18/07/2015,00:23:39.10,42.74,2.03,5,0
l1507432,18/07/2015,11:26:28.50,43.13,3.55,70,1.3
l1507421,18/07/2015,11:54:04.10,40.65,0.22,2,1.9
l1507437,19/07/2015,17:28:58.70,42.72,1.65,6,0.3
l1507456,20/07/2015,08:32:35.10,42.28,2.3,0,0.9
l1507441,20/07/2015,11:06:05.40,42.3,2.37,4,2.5
l1507446,20/07/2015,12:24:17.10,42.83,0.77,12,0.8
l1507467,20/07/2015,17:55:17.80,42.3,2.36,10,0.3
l1507471,20/07/2015,23:10:25.90,42.36,1.31,3,-0.3
l1507486,22/07/2015,18:55:16.40,41.82,2.72,1,0.5
l1507501,23/07/2015,17:43:35.50,42.38,2.07,10,0.4
l1507502,23/07/2015,18:41:27.50,42.59,1.93,9,0.5
l1507541,24/07/2015,19:02:49.10,42.61,2.41,5,0.3
l1507546,25/07/2015,09:17:30.10,42.56,1.17,13,0.7
l1507547,25/07/2015,15:22:41.50,42.74,1.13,3,0.7
l1507521,26/07/2015,04:34:57.30,41.67,2.4,2,1.5
l1507526,26/07/2015,23:43:13.90,41.67,2.39,2,2.6
l1507527,26/07/2015,23:45:48.90,41.67,2.4,3,0.7
l1507551,27/07/2015,01:09:22.60,41.66,2.4,5,0.4
l1507531,27/07/2015,01:34:42.60,41.67,2.41,2,0.8
l1507536,27/07/2015,04:06:08.60,42.58,2.12,11,0.6
l1507537,27/07/2015,04:34:50.20,41.67,2.4,2,0.8
l1507586,28/07/2015,01:15:25.50,43.01,0.09,1,0.9
l1507556,28/07/2015,06:05:54.30,41.65,2.4,1,1
l1507587,28/07/2015,19:20:03.30,41.83,2.68,4,0.5
l1507601,29/07/2015,00:30:34.50,43.02,0.04,1,0.9
l1507602,29/07/2015,00:49:35.00,42.51,0.87,10,-0.4
l1507603,29/07/2015,03:11:27.70,41.88,2.66,0,0.3
l1507605,29/07/2015,21:10:21.00,42.66,2.35,10,0.6
l1507606,29/07/2015,21:38:00.30,42.87,0.66,11,0.5
l1507607,29/07/2015,22:24:44.60,42.67,2.34,8,0.1
l1507626,30/07/2015,21:07:04.40,41.67,2.39,2,0.6
l1507621,30/07/2015,21:21:05.40,41.68,2.38,2,0.9
l1508656,01/08/2015,14:58:56.70,42.35,2.09,4,0
l1508661,02/08/2015,02:52:51.20,41.67,2.4,2,0.3
l1508631,02/08/2015,06:41:58.70,41.67,2.4,5,2.7
l1508663,02/08/2015,09:38:00.10,41.68,2.4,2,0.4
l1508664,02/08/2015,10:12:05.60,41.68,2.39,3,0.4
l1508636,02/08/2015,12:23:32.40,42.52,1.94,11,0.8
l1508665,02/08/2015,20:13:24.80,41.76,2.58,1,0.3
l1508666,02/08/2015,20:45:09.90,42.42,1.07,16,-0.2
l1508641,02/08/2015,21:04:17.70,41.86,2.86,9,1.3
l1508676,03/08/2015,04:10:29.80,42.95,0.28,6,0.6
l1508677,03/08/2015,04:32:11.60,41.76,2.42,4,0.4
l1508681,03/08/2015,10:51:46.20,42.29,2.18,6,0
l1508662,03/08/2015,13:09:20.00,42.61,2.32,5,1.5
l1508686,04/08/2015,14:02:14.30,41.09,1.21,5,1.9
l1508766,07/08/2015,22:30:40.30,42.98,-0.09,0,1.7
l1508786,07/08/2015,23:09:31.80,42.24,1.07,0,-0.5
l1508771,07/08/2015,23:35:21.60,40.4,0.69,8,1.4
l1508788,08/08/2015,00:19:43.80,40.41,0.67,12,1.1
l1508787,08/08/2015,01:59:27.50,42.47,1.08,12,-0.8
l1508781,08/08/2015,06:33:26.30,40.4,0.71,4,1.5
l1508789,08/08/2015,13:35:34.50,42.64,1.93,4,0.6
l1508790,09/08/2015,04:18:08.90,42.52,0.94,4,0
l1508791,09/08/2015,12:53:52.40,41.68,2.4,3,0.7
l1508792,09/08/2015,14:15:15.40,42.63,0.67,6,0.3
l1508806,10/08/2015,00:04:03.50,41.01,1.7,11,0.6
l1508807,10/08/2015,01:42:46.80,41.63,2.27,5,0.6
l1508793,10/08/2015,07:52:23.30,43.02,-0.01,5,2.8
l1508796,10/08/2015,08:50:31.30,41.67,2.4,1,0.9
l1508811,10/08/2015,20:50:29.80,40.36,0.71,7,1
l1508836,11/08/2015,02:00:34.60,42.33,1.68,0,-0.6
l1508841,11/08/2015,19:48:27.10,42.96,0.23,5,0.5
l1508826,11/08/2015,20:21:07.70,41.75,2.95,5,1
l1508846,11/08/2015,22:27:38.30,42.3,1.35,0,-0.7
l1508886,13/08/2015,16:20:31.30,41.71,2.2,8,0.7
l1508891,13/08/2015,21:25:24.70,41.92,3.08,4,0.7
l1508901,14/08/2015,07:35:06.00,41.87,2.58,4,0.6
l1508906,14/08/2015,23:19:51.70,41.36,3.35,9,1
l1508912,16/08/2015,05:07:44.00,42.35,1.62,9,0.1
l1508916,16/08/2015,16:04:47.90,41.85,2.63,8,0
l1508926,17/08/2015,11:44:39.40,42.79,0.9,10,1.1
l1508931,18/08/2015,03:21:51.10,42.93,0.03,9,0.7
l1508936,18/08/2015,16:50:21.90,40.67,0.08,9,1.4
l1508937,18/08/2015,22:19:49.00,42.66,0.63,8,0.2
l1508976,19/08/2015,02:07:25.80,42.19,1.93,2,-0.5
l1508967,19/08/2015,17:50:36.60,42.62,2.27,4,1.4
l1508977,19/08/2015,23:17:05.20,41.84,2.63,6,-0.8
l1508981,20/08/2015,04:37:56.20,43.11,1.28,2,0.9
l1508997,20/08/2015,22:10:58.70,42.23,2.52,3,0.1
l1508016,21/08/2015,02:10:58.20,42.48,1.12,9,0
l1508991,21/08/2015,03:54:35.20,41.64,2.23,5,0.6
l1508021,22/08/2015,00:28:19.00,42.75,2.52,11,0.3
l1508026,22/08/2015,03:13:01.70,42.13,2.53,9,0
l1508036,22/08/2015,10:45:58.80,42.33,2.16,3,-0.2
l1508031,23/08/2015,12:49:41.40,42.86,1.14,13,0.6
l1508032,23/08/2015,18:21:42.00,41.67,2.39,1,0.5
l1508033,23/08/2015,23:05:30.10,42.33,2.16,3,0.1
l1508066,24/08/2015,23:16:45.00,42.38,1.25,6,-0.5
l1508087,25/08/2015,12:33:22.30,42.99,0.04,4,0.9
l1508089,25/08/2015,18:30:13.20,41.83,2.73,10,0.4
l1508090,25/08/2015,20:37:45.40,41.85,2.63,9,0.1
l1508083,26/08/2015,06:04:31.40,41.83,3.01,10,0.6
l1508096,26/08/2015,08:02:06.40,42.91,0.68,5,0.3
l1508116,26/08/2015,18:09:33.90,42.57,2.13,9,0
l1508121,26/08/2015,21:32:05.10,41.83,3,10,0.2
l1508122,26/08/2015,21:41:30.70,41.82,2.76,9,0
l1508123,26/08/2015,21:41:53.30,41.74,2.81,4,0.4
l1508114,27/08/2015,04:32:31.70,41.67,2.4,1,0.9
l1508146,28/08/2015,03:55:14.50,41.46,3.84,34,1.1
l1508157,29/08/2015,20:42:46.00,43.08,2.38,11,0.5
l1508158,29/08/2015,21:37:03.90,42.67,2.19,6,0.4
l1508159,29/08/2015,23:55:16.20,42.35,0.99,1,-0.7
l1508162,30/08/2015,03:25:39.40,42.32,2.96,0,0.6
l1508166,30/08/2015,13:25:44.30,42.87,1.51,7,0.5
l1509202,01/09/2015,22:15:49.60,41.79,2.95,3,0.7
l1509226,02/09/2015,03:16:04.40,41.5,2.83,0,0.6
l1509253,03/09/2015,18:23:11.77,41.94,2.03,14,-0.2
l1509243,03/09/2015,20:50:44.30,41.95,2.03,15,0.2
l1509254,03/09/2015,22:32:27.10,42.56,2.28,7,-0.3
l1509266,04/09/2015,01:10:25.70,42.96,0.16,0,1.1
l1509267,04/09/2015,02:11:23.60,42.55,2.28,4,-0.2
l1509268,04/09/2015,03:25:35.30,42.55,2.28,6,0
l1509269,04/09/2015,03:39:57.80,42.56,2.29,9,-0.2
l1509270,04/09/2015,03:42:37.60,42.55,2.28,5,0.3
l1509481,04/09/2015,06:07:17.10,42.55,2.28,6,-0.2
l1509238,04/09/2015,07:12:59.10,42.55,2.28,4,0.9
l1509245,04/09/2015,08:42:16.30,42.99,0.19,0,1.5
l1509251,04/09/2015,10:11:47.20,42.55,2.29,4,1.2
l1509274,04/09/2015,11:15:51.04,42.55,2.28,8,0
l1509255,04/09/2015,11:21:37.80,42.55,2.28,4,0.9
l1509276,04/09/2015,20:30:07.70,41.99,2.57,4,0
l1509277,05/09/2015,12:38:46.30,40.95,1.71,5,0.8
l1509281,06/09/2015,17:15:01.20,42.93,0.06,0,1
l1509282,06/09/2015,22:57:30.50,40.91,0.96,0,1.1
l1509296,07/09/2015,03:02:30.60,42.16,1.56,0,0.5
l1509306,07/09/2015,21:02:00.10,42.54,0.9,9,-0.6
l1509341,09/09/2015,07:12:52.60,42.32,2.36,2,0.6
l1509376,09/09/2015,08:35:53.10,42.6,1.02,4,-0.4
l1509371,09/09/2015,18:38:25.90,43.12,2.4,5,2.2
l1509374,09/09/2015,18:43:23.10,42.35,2.1,3,0.8
l1509377,09/09/2015,21:24:43.90,42.77,2.56,5,0.4
l1509381,09/09/2015,22:08:33.90,42.64,0.77,8,-0.1
l1509421,10/09/2015,01:34:42.30,42.28,1.51,2,-0.2
l1509431,10/09/2015,01:36:07.50,42.27,1.52,2,-0.4
l1509432,10/09/2015,01:52:23.50,42.25,1.78,2,-0.1
l1509434,10/09/2015,04:03:21.70,42.74,1.99,4,-0.3
l1509435,10/09/2015,04:30:54.50,42.77,0.83,5,0.2
l1509446,10/09/2015,08:46:17.70,42.73,0.54,7,0.2
l1509392,10/09/2015,12:09:31.10,40.91,0.96,0,1.9
l1509394,10/09/2015,12:25:31.80,40.91,0.96,0,1.6
l1509451,11/09/2015,01:09:51.80,42.29,2.41,3,-0.4
l1509461,11/09/2015,17:08:17.30,42.61,0.74,12,0.4
l1509462,11/09/2015,18:44:04.20,42.42,1.1,4,0
l1509468,12/09/2015,08:21:52.10,42.42,1.09,3,-0.3
l1509472,13/09/2015,04:30:58.60,42.35,1.3,3,-0.4
l1509473,13/09/2015,05:19:39.10,42.35,1.31,0,-0.2
l1509417,13/09/2015,17:03:23.50,42.23,2.1,4,0.8
l1509496,13/09/2015,18:11:54.40,42.55,1.39,11,-0.7
l1509501,14/09/2015,06:33:46.70,42.59,0.89,10,-0.4
l1509442,14/09/2015,20:41:44.40,43.07,0.23,0,1.3
l1509566,18/09/2015,00:11:15.80,42.22,2.1,7,0
l1509576,20/09/2015,00:42:30.00,42.27,1.6,10,-0.5
l1509578,20/09/2015,03:02:36.00,42.45,1.1,10,-0.8
l1509606,22/09/2015,21:23:38.30,42.73,2.07,4,0.2
l1509649,23/09/2015,22:47:10.50,42.62,0.98,2,-0.6
l1509651,24/09/2015,00:22:30.20,42.56,1.73,6,-0.6
l1509616,24/09/2015,08:42:09.40,42.34,1.93,5,0.5
l1509681,26/09/2015,06:40:15.70,42.55,0.97,10,-0.8
l1509683,26/09/2015,15:23:59.10,41.77,3.03,2,0.5
l1509692,26/09/2015,23:06:09.10,43.03,-0.13,2,0.8
l1509696,26/09/2015,23:15:23.40,42.75,0.9,10,0.3
l1509636,26/09/2015,23:39:16.50,42.68,2.04,4,0.8
l1509642,27/09/2015,13:07:14.90,42.95,0.3,0,1.2
l1509717,27/09/2015,22:55:40.30,43.11,-0.17,0,1.1
l1509721,28/09/2015,03:27:25.90,42.62,0.63,3,0
l1509662,28/09/2015,12:12:42.30,42.37,3.22,2,2.9
l1509726,28/09/2015,13:22:29.50,42.38,3.23,5,0
l1509727,28/09/2015,15:05:48.70,42.36,3.22,7,-0.2
l1509731,28/09/2015,20:27:47.20,42.75,1.65,4,-0.2
l1509672,29/09/2015,03:37:22.00,42.47,1.03,5,0.1
l1509741,30/09/2015,04:11:06.50,42.96,-0.24,1,1.2
l1509746,30/09/2015,19:41:22.20,41.82,2.65,5,1
l1510751,01/10/2015,08:42:53.00,42.65,0.64,15,0.6
l1510752,01/10/2015,11:51:54.50,42.64,0.63,14,0.4
l1510753,01/10/2015,18:30:34.70,42.64,0.63,12,0.2
l1510754,01/10/2015,21:38:20.40,42.62,0.64,15,-0.1
l1510786,02/10/2015,12:15:30.70,42.61,0.62,2,0
l1510787,02/10/2015,23:00:59.80,42.36,2.18,10,0
l1510788,03/10/2015,05:49:14.70,41.75,3.11,8,0.5
l1510790,03/10/2015,12:26:26.50,42.68,0.14,14,1
l1510791,03/10/2015,17:31:13.90,42.4,2.4,10,0.2
l1510766,03/10/2015,17:43:36.60,41.78,2.76,9,1.2
l1510796,03/10/2015,17:46:34.50,41.76,2.77,11,0.7
l1510768,03/10/2015,18:50:31.00,42.72,1.62,5,1.7
l1510797,04/10/2015,06:25:21.50,42.6,0.64,3,0
l1510771,04/10/2015,12:44:19.10,42.07,2.56,5,1.5
l1510801,04/10/2015,16:38:51.80,41.09,3.06,24,0.9
l1510776,04/10/2015,20:00:41.60,42.53,1.12,7,0.4
l1510816,05/10/2015,03:56:15.50,42.98,0.16,0,0.3
l1510821,06/10/2015,00:18:39.50,42.96,0.01,2,1
l1510822,06/10/2015,00:22:38.20,42.59,0.89,9,-0.4
l1510823,06/10/2015,00:28:26.10,42.65,0.64,14,0.5
l1510824,06/10/2015,00:36:17.80,42.65,0.64,5,0.4
l1510825,06/10/2015,01:32:23.50,42.63,0.64,4,0.5
l1510827,06/10/2015,04:14:25.50,42.66,0.57,11,0.5
l1510828,06/10/2015,08:12:12.80,42.97,0.2,7,0.7
l1510829,06/10/2015,17:08:57.60,41.83,2.78,10,0.2
l1510831,06/10/2015,18:35:29.00,43.02,0.12,5,0.7
l1510853,07/10/2015,01:19:54.40,43,0.18,10,0.8
l1510841,07/10/2015,20:52:40.70,41.81,2.51,4,1.1
l1510854,07/10/2015,21:16:07.90,42.93,0.19,0,0.8
l1510855,07/10/2015,22:07:23.30,42.63,0.64,6,0.6
l1510856,07/10/2015,22:10:47.50,42.64,0.65,4,0.5
l1510847,07/10/2015,22:54:37.30,42.62,0.63,4,0.7
l1510871,08/10/2015,01:41:42.60,42.65,0.63,4,0.6
l1510852,08/10/2015,02:15:47.60,42.63,0.64,4,1.1
l1510876,08/10/2015,03:27:00.60,42.6,0.55,4,0.2
l1510877,08/10/2015,05:08:45.70,42.65,0.62,4,0
l1510878,08/10/2015,19:34:30.50,42.64,0.64,5,0.4
l1510881,08/10/2015,22:17:12.80,42.64,0.64,4,0.4
l1510928,09/10/2015,01:55:14.90,42.64,0.67,0,0.3
l1510929,09/10/2015,02:48:10.10,42.63,0.6,2,0.4
l1510930,09/10/2015,15:07:46.60,42.61,0.9,0,-0.2
l1510933,09/10/2015,19:47:41.50,42.69,0.64,4,0.2
l1510934,09/10/2015,22:00:09.90,42.48,0.91,5,-0.4
l1510935,10/10/2015,03:02:38.90,42.21,1.12,0,-0.3
l1510901,10/10/2015,11:55:31.30,43.05,0.02,0,0.9
l1510912,11/10/2015,00:08:50.10,42.63,0.64,6,0.6
l1510916,13/10/2015,01:51:34.70,42.37,1.95,7,0.4
l1510921,13/10/2015,04:58:51.10,40.91,0.96,0,1.5
l1510962,13/10/2015,20:11:42.10,42.55,1.96,8,2
